,last_reported,station_id,Available bikes,Mechanical bikes,Ebike,weekday,name,physical_configuration,lat,lon,altitude,address,post_code,capacity,Latlon,Barri,Districte,Municipi
8734,2020-01-22,321,3.6167247386759582,1.7909407665505226,1.8257839721254356,Wednesday,"C/ SANT HERMENEGILD, 30",ELECTRICBIKESTATION,41.403152899999995,2.1445842999999996,79,"C/ SANT HERMENEGILD, 30",8006,27,"41.403152899999995,2.1445842999999996",el Putget i Farró,Sarrià-Sant Gervasi,Barcelona
8735,2020-01-23,321,3.179930795847751,0.7923875432525952,2.387543252595156,Thursday,"C/ SANT HERMENEGILD, 30",ELECTRICBIKESTATION,41.403152899999995,2.1445842999999996,79,"C/ SANT HERMENEGILD, 30",8006,27,"41.403152899999995,2.1445842999999996",el Putget i Farró,Sarrià-Sant Gervasi,Barcelona
8736,2020-01-24,321,6.264808362369338,3.278745644599303,2.986062717770035,Friday,"C/ SANT HERMENEGILD, 30",ELECTRICBIKESTATION,41.403152899999995,2.1445842999999996,79,"C/ SANT HERMENEGILD, 30",8006,27,"41.403152899999995,2.1445842999999996",el Putget i Farró,Sarrià-Sant Gervasi,Barcelona
8737,2020-01-27,321,4.43298969072165,2.551546391752577,1.8814432989690721,Monday,"C/ SANT HERMENEGILD, 30",ELECTRICBIKESTATION,41.403152899999995,2.1445842999999996,79,"C/ SANT HERMENEGILD, 30",8006,27,"41.403152899999995,2.1445842999999996",el Putget i Farró,Sarrià-Sant Gervasi,Barcelona
8738,2020-01-28,321,3.9688581314878895,1.9031141868512111,2.065743944636678,Tuesday,"C/ SANT HERMENEGILD, 30",ELECTRICBIKESTATION,41.403152899999995,2.1445842999999996,79,"C/ SANT HERMENEGILD, 30",8006,27,"41.403152899999995,2.1445842999999996",el Putget i Farró,Sarrià-Sant Gervasi,Barcelona
8739,2020-01-29,321,3.201388888888889,0.7013888888888888,2.5,Wednesday,"C/ SANT HERMENEGILD, 30",ELECTRICBIKESTATION,41.403152899999995,2.1445842999999996,79,"C/ SANT HERMENEGILD, 30",8006,27,"41.403152899999995,2.1445842999999996",el Putget i Farró,Sarrià-Sant Gervasi,Barcelona
8740,2020-01-30,321,4.1875,1.2291666666666667,2.9583333333333335,Thursday,"C/ SANT HERMENEGILD, 30",ELECTRICBIKESTATION,41.403152899999995,2.1445842999999996,79,"C/ SANT HERMENEGILD, 30",8006,27,"41.403152899999995,2.1445842999999996",el Putget i Farró,Sarrià-Sant Gervasi,Barcelona
8741,2020-01-31,321,11.529616724738675,8.365853658536585,3.163763066202091,Friday,"C/ SANT HERMENEGILD, 30",ELECTRICBIKESTATION,41.403152899999995,2.1445842999999996,79,"C/ SANT HERMENEGILD, 30",8006,27,"41.403152899999995,2.1445842999999996",el Putget i Farró,Sarrià-Sant Gervasi,Barcelona
8742,2020-01-01,322,0.875,0.0,0.875,Wednesday,"C/ SANTALÓ, 165",ELECTRICBIKESTATION,41.4009,2.13892,106,"C/ SANTALÓ, 165",8021,24,"41.4009,2.13892",Sant Gervasi - Galvany,Sarrià-Sant Gervasi,Barcelona
8743,2020-01-02,322,1.4340277777777777,0.12152777777777778,1.3125,Thursday,"C/ SANTALÓ, 165",ELECTRICBIKESTATION,41.4009,2.13892,106,"C/ SANTALÓ, 165",8021,24,"41.4009,2.13892",Sant Gervasi - Galvany,Sarrià-Sant Gervasi,Barcelona
8744,2020-01-03,322,2.8229166666666665,0.8715277777777778,1.9513888888888888,Friday,"C/ SANTALÓ, 165",ELECTRICBIKESTATION,41.4009,2.13892,106,"C/ SANTALÓ, 165",8021,24,"41.4009,2.13892",Sant Gervasi - Galvany,Sarrià-Sant Gervasi,Barcelona
8745,2020-01-04,322,4.899305555555555,2.0625,2.8368055555555554,Saturday,"C/ SANTALÓ, 165",ELECTRICBIKESTATION,41.4009,2.13892,106,"C/ SANTALÓ, 165",8021,24,"41.4009,2.13892",Sant Gervasi - Galvany,Sarrià-Sant Gervasi,Barcelona
8746,2020-01-05,322,5.440972222222222,0.5277777777777778,4.913194444444445,Sunday,"C/ SANTALÓ, 165",ELECTRICBIKESTATION,41.4009,2.13892,106,"C/ SANTALÓ, 165",8021,24,"41.4009,2.13892",Sant Gervasi - Galvany,Sarrià-Sant Gervasi,Barcelona
8747,2020-01-06,322,0.7673611111111112,0.0,0.7673611111111112,Monday,"C/ SANTALÓ, 165",ELECTRICBIKESTATION,41.4009,2.13892,106,"C/ SANTALÓ, 165",8021,24,"41.4009,2.13892",Sant Gervasi - Galvany,Sarrià-Sant Gervasi,Barcelona
8748,2020-01-07,322,1.9895833333333333,0.3819444444444444,1.6076388888888888,Tuesday,"C/ SANTALÓ, 165",ELECTRICBIKESTATION,41.4009,2.13892,106,"C/ SANTALÓ, 165",8021,24,"41.4009,2.13892",Sant Gervasi - Galvany,Sarrià-Sant Gervasi,Barcelona
8749,2020-01-08,322,3.076388888888889,1.0034722222222223,2.0729166666666665,Wednesday,"C/ SANTALÓ, 165",ELECTRICBIKESTATION,41.4009,2.13892,106,"C/ SANTALÓ, 165",8021,24,"41.4009,2.13892",Sant Gervasi - Galvany,Sarrià-Sant Gervasi,Barcelona
8750,2020-01-09,322,0.7048611111111112,0.09375,0.6111111111111112,Thursday,"C/ SANTALÓ, 165",ELECTRICBIKESTATION,41.4009,2.13892,106,"C/ SANTALÓ, 165",8021,24,"41.4009,2.13892",Sant Gervasi - Galvany,Sarrià-Sant Gervasi,Barcelona
8751,2020-01-10,322,2.486111111111111,1.8993055555555556,0.5868055555555556,Friday,"C/ SANTALÓ, 165",ELECTRICBIKESTATION,41.4009,2.13892,106,"C/ SANTALÓ, 165",8021,24,"41.4009,2.13892",Sant Gervasi - Galvany,Sarrià-Sant Gervasi,Barcelona
8752,2020-01-11,322,6.010452961672474,4.393728222996516,1.6167247386759582,Saturday,"C/ SANTALÓ, 165",ELECTRICBIKESTATION,41.4009,2.13892,106,"C/ SANTALÓ, 165",8021,24,"41.4009,2.13892",Sant Gervasi - Galvany,Sarrià-Sant Gervasi,Barcelona
8753,2020-01-12,322,7.854166666666667,3.28125,4.572916666666667,Sunday,"C/ SANTALÓ, 165",ELECTRICBIKESTATION,41.4009,2.13892,106,"C/ SANTALÓ, 165",8021,24,"41.4009,2.13892",Sant Gervasi - Galvany,Sarrià-Sant Gervasi,Barcelona
8754,2020-01-13,322,4.184027777777778,3.15625,1.0277777777777777,Monday,"C/ SANTALÓ, 165",ELECTRICBIKESTATION,41.4009,2.13892,106,"C/ SANTALÓ, 165",8021,24,"41.4009,2.13892",Sant Gervasi - Galvany,Sarrià-Sant Gervasi,Barcelona
8755,2020-01-14,322,1.0347222222222223,0.0,1.0347222222222223,Tuesday,"C/ SANTALÓ, 165",ELECTRICBIKESTATION,41.4009,2.13892,106,"C/ SANTALÓ, 165",8021,24,"41.4009,2.13892",Sant Gervasi - Galvany,Sarrià-Sant Gervasi,Barcelona
8756,2020-01-15,322,6.634146341463414,5.181184668989547,1.4529616724738676,Wednesday,"C/ SANTALÓ, 165",ELECTRICBIKESTATION,41.4009,2.13892,106,"C/ SANTALÓ, 165",8021,24,"41.4009,2.13892",Sant Gervasi - Galvany,Sarrià-Sant Gervasi,Barcelona
8757,2020-01-16,322,0.7370242214532872,0.006920415224913495,0.7301038062283737,Thursday,"C/ SANTALÓ, 165",ELECTRICBIKESTATION,41.4009,2.13892,106,"C/ SANTALÓ, 165",8021,24,"41.4009,2.13892",Sant Gervasi - Galvany,Sarrià-Sant Gervasi,Barcelona
8758,2020-01-17,322,0.7847222222222222,0.041666666666666664,0.7430555555555556,Friday,"C/ SANTALÓ, 165",ELECTRICBIKESTATION,41.4009,2.13892,106,"C/ SANTALÓ, 165",8021,24,"41.4009,2.13892",Sant Gervasi - Galvany,Sarrià-Sant Gervasi,Barcelona
8759,2020-01-18,322,1.3645833333333333,0.1527777777777778,1.2118055555555556,Saturday,"C/ SANTALÓ, 165",ELECTRICBIKESTATION,41.4009,2.13892,106,"C/ SANTALÓ, 165",8021,24,"41.4009,2.13892",Sant Gervasi - Galvany,Sarrià-Sant Gervasi,Barcelona
8760,2020-01-19,322,2.03125,0.0763888888888889,1.9548611111111112,Sunday,"C/ SANTALÓ, 165",ELECTRICBIKESTATION,41.4009,2.13892,106,"C/ SANTALÓ, 165",8021,24,"41.4009,2.13892",Sant Gervasi - Galvany,Sarrià-Sant Gervasi,Barcelona
8761,2020-01-20,322,2.8229166666666665,0.0,2.8229166666666665,Monday,"C/ SANTALÓ, 165",ELECTRICBIKESTATION,41.4009,2.13892,106,"C/ SANTALÓ, 165",8021,24,"41.4009,2.13892",Sant Gervasi - Galvany,Sarrià-Sant Gervasi,Barcelona
8762,2020-01-21,322,8.82638888888889,7.104166666666667,1.7222222222222223,Tuesday,"C/ SANTALÓ, 165",ELECTRICBIKESTATION,41.4009,2.13892,106,"C/ SANTALÓ, 165",8021,24,"41.4009,2.13892",Sant Gervasi - Galvany,Sarrià-Sant Gervasi,Barcelona
8763,2020-01-22,322,6.673611111111111,5.694444444444445,0.9791666666666666,Wednesday,"C/ SANTALÓ, 165",ELECTRICBIKESTATION,41.4009,2.13892,106,"C/ SANTALÓ, 165",8021,24,"41.4009,2.13892",Sant Gervasi - Galvany,Sarrià-Sant Gervasi,Barcelona
8764,2020-01-23,322,1.28125,0.017361111111111112,1.2638888888888888,Thursday,"C/ SANTALÓ, 165",ELECTRICBIKESTATION,41.4009,2.13892,106,"C/ SANTALÓ, 165",8021,24,"41.4009,2.13892",Sant Gervasi - Galvany,Sarrià-Sant Gervasi,Barcelona
8765,2020-01-24,322,2.21602787456446,1.10801393728223,1.10801393728223,Friday,"C/ SANTALÓ, 165",ELECTRICBIKESTATION,41.4009,2.13892,106,"C/ SANTALÓ, 165",8021,24,"41.4009,2.13892",Sant Gervasi - Galvany,Sarrià-Sant Gervasi,Barcelona
8766,2020-01-27,322,1.035897435897436,0.05128205128205128,0.9846153846153847,Monday,"C/ SANTALÓ, 165",ELECTRICBIKESTATION,41.4009,2.13892,106,"C/ SANTALÓ, 165",8021,24,"41.4009,2.13892",Sant Gervasi - Galvany,Sarrià-Sant Gervasi,Barcelona
8767,2020-01-28,322,1.2118055555555556,0.9027777777777778,0.3090277777777778,Tuesday,"C/ SANTALÓ, 165",ELECTRICBIKESTATION,41.4009,2.13892,106,"C/ SANTALÓ, 165",8021,24,"41.4009,2.13892",Sant Gervasi - Galvany,Sarrià-Sant Gervasi,Barcelona
8768,2020-01-29,322,5.388888888888889,3.1215277777777777,2.267361111111111,Wednesday,"C/ SANTALÓ, 165",ELECTRICBIKESTATION,41.4009,2.13892,106,"C/ SANTALÓ, 165",8021,24,"41.4009,2.13892",Sant Gervasi - Galvany,Sarrià-Sant Gervasi,Barcelona
8769,2020-01-30,322,1.3402777777777777,0.003472222222222222,1.3368055555555556,Thursday,"C/ SANTALÓ, 165",ELECTRICBIKESTATION,41.4009,2.13892,106,"C/ SANTALÓ, 165",8021,24,"41.4009,2.13892",Sant Gervasi - Galvany,Sarrià-Sant Gervasi,Barcelona
8770,2020-01-31,322,3.832752613240418,3.1951219512195124,0.6376306620209059,Friday,"C/ SANTALÓ, 165",ELECTRICBIKESTATION,41.4009,2.13892,106,"C/ SANTALÓ, 165",8021,24,"41.4009,2.13892",Sant Gervasi - Galvany,Sarrià-Sant Gervasi,Barcelona
8771,2020-01-01,323,10.402777777777779,9.368055555555555,1.0347222222222223,Wednesday,"C/ VALLMAJOR, 13",ELECTRICBIKESTATION,41.3981616,2.1386719,88,"C/ VALLMAJOR, 13",8021,27,"41.3981616,2.1386719",Sant Gervasi - Galvany,Sarrià-Sant Gervasi,Barcelona
8772,2020-01-02,323,4.302083333333333,2.704861111111111,1.5972222222222223,Thursday,"C/ VALLMAJOR, 13",ELECTRICBIKESTATION,41.3981616,2.1386719,88,"C/ VALLMAJOR, 13",8021,27,"41.3981616,2.1386719",Sant Gervasi - Galvany,Sarrià-Sant Gervasi,Barcelona
8773,2020-01-03,323,2.3645833333333335,0.40625,1.9583333333333333,Friday,"C/ VALLMAJOR, 13",ELECTRICBIKESTATION,41.3981616,2.1386719,88,"C/ VALLMAJOR, 13",8021,27,"41.3981616,2.1386719",Sant Gervasi - Galvany,Sarrià-Sant Gervasi,Barcelona
8774,2020-01-04,323,2.1666666666666665,0.12152777777777778,2.045138888888889,Saturday,"C/ VALLMAJOR, 13",ELECTRICBIKESTATION,41.3981616,2.1386719,88,"C/ VALLMAJOR, 13",8021,27,"41.3981616,2.1386719",Sant Gervasi - Galvany,Sarrià-Sant Gervasi,Barcelona
8775,2020-01-05,323,0.5451388888888888,0.5381944444444444,0.006944444444444444,Sunday,"C/ VALLMAJOR, 13",ELECTRICBIKESTATION,41.3981616,2.1386719,88,"C/ VALLMAJOR, 13",8021,27,"41.3981616,2.1386719",Sant Gervasi - Galvany,Sarrià-Sant Gervasi,Barcelona
8776,2020-01-06,323,10.63888888888889,10.381944444444445,0.2569444444444444,Monday,"C/ VALLMAJOR, 13",ELECTRICBIKESTATION,41.3981616,2.1386719,88,"C/ VALLMAJOR, 13",8021,27,"41.3981616,2.1386719",Sant Gervasi - Galvany,Sarrià-Sant Gervasi,Barcelona
8777,2020-01-07,323,5.090277777777778,3.6215277777777777,1.46875,Tuesday,"C/ VALLMAJOR, 13",ELECTRICBIKESTATION,41.3981616,2.1386719,88,"C/ VALLMAJOR, 13",8021,27,"41.3981616,2.1386719",Sant Gervasi - Galvany,Sarrià-Sant Gervasi,Barcelona
8778,2020-01-08,323,5.315972222222222,4.777777777777778,0.5381944444444444,Wednesday,"C/ VALLMAJOR, 13",ELECTRICBIKESTATION,41.3981616,2.1386719,88,"C/ VALLMAJOR, 13",8021,27,"41.3981616,2.1386719",Sant Gervasi - Galvany,Sarrià-Sant Gervasi,Barcelona
8779,2020-01-09,323,7.541666666666667,6.392361111111111,1.1493055555555556,Thursday,"C/ VALLMAJOR, 13",ELECTRICBIKESTATION,41.3981616,2.1386719,88,"C/ VALLMAJOR, 13",8021,27,"41.3981616,2.1386719",Sant Gervasi - Galvany,Sarrià-Sant Gervasi,Barcelona
8780,2020-01-10,323,8.722222222222221,8.003472222222221,0.71875,Friday,"C/ VALLMAJOR, 13",ELECTRICBIKESTATION,41.3981616,2.1386719,88,"C/ VALLMAJOR, 13",8021,27,"41.3981616,2.1386719",Sant Gervasi - Galvany,Sarrià-Sant Gervasi,Barcelona
8781,2020-01-11,323,7.7874564459930316,7.125435540069686,0.662020905923345,Saturday,"C/ VALLMAJOR, 13",ELECTRICBIKESTATION,41.3981616,2.1386719,88,"C/ VALLMAJOR, 13",8021,27,"41.3981616,2.1386719",Sant Gervasi - Galvany,Sarrià-Sant Gervasi,Barcelona
8782,2020-01-12,323,5.732638888888889,4.395833333333333,1.3368055555555556,Sunday,"C/ VALLMAJOR, 13",ELECTRICBIKESTATION,41.3981616,2.1386719,88,"C/ VALLMAJOR, 13",8021,27,"41.3981616,2.1386719",Sant Gervasi - Galvany,Sarrià-Sant Gervasi,Barcelona
8783,2020-01-13,323,7.53125,6.833333333333333,0.6979166666666666,Monday,"C/ VALLMAJOR, 13",ELECTRICBIKESTATION,41.3981616,2.1386719,88,"C/ VALLMAJOR, 13",8021,27,"41.3981616,2.1386719",Sant Gervasi - Galvany,Sarrià-Sant Gervasi,Barcelona
8784,2020-01-14,323,0.8472222222222222,0.5347222222222222,0.3125,Tuesday,"C/ VALLMAJOR, 13",ELECTRICBIKESTATION,41.3981616,2.1386719,88,"C/ VALLMAJOR, 13",8021,27,"41.3981616,2.1386719",Sant Gervasi - Galvany,Sarrià-Sant Gervasi,Barcelona
8785,2020-01-15,323,0.6423611111111112,0.3854166666666667,0.2569444444444444,Wednesday,"C/ VALLMAJOR, 13",ELECTRICBIKESTATION,41.3981616,2.1386719,88,"C/ VALLMAJOR, 13",8021,27,"41.3981616,2.1386719",Sant Gervasi - Galvany,Sarrià-Sant Gervasi,Barcelona
8786,2020-01-16,323,4.128472222222222,3.892361111111111,0.2361111111111111,Thursday,"C/ VALLMAJOR, 13",ELECTRICBIKESTATION,41.3981616,2.1386719,88,"C/ VALLMAJOR, 13",8021,27,"41.3981616,2.1386719",Sant Gervasi - Galvany,Sarrià-Sant Gervasi,Barcelona
8787,2020-01-17,323,5.670138888888889,5.024305555555555,0.6458333333333334,Friday,"C/ VALLMAJOR, 13",ELECTRICBIKESTATION,41.3981616,2.1386719,88,"C/ VALLMAJOR, 13",8021,27,"41.3981616,2.1386719",Sant Gervasi - Galvany,Sarrià-Sant Gervasi,Barcelona
8788,2020-01-18,323,0.9131944444444444,0.6145833333333334,0.2986111111111111,Saturday,"C/ VALLMAJOR, 13",ELECTRICBIKESTATION,41.3981616,2.1386719,88,"C/ VALLMAJOR, 13",8021,27,"41.3981616,2.1386719",Sant Gervasi - Galvany,Sarrià-Sant Gervasi,Barcelona
8789,2020-01-19,323,0.6875,0.3784722222222222,0.3090277777777778,Sunday,"C/ VALLMAJOR, 13",ELECTRICBIKESTATION,41.3981616,2.1386719,88,"C/ VALLMAJOR, 13",8021,27,"41.3981616,2.1386719",Sant Gervasi - Galvany,Sarrià-Sant Gervasi,Barcelona
8790,2020-01-20,323,12.07638888888889,10.739583333333334,1.3368055555555556,Monday,"C/ VALLMAJOR, 13",ELECTRICBIKESTATION,41.3981616,2.1386719,88,"C/ VALLMAJOR, 13",8021,27,"41.3981616,2.1386719",Sant Gervasi - Galvany,Sarrià-Sant Gervasi,Barcelona
8791,2020-01-21,323,6.616724738675958,6.616724738675958,0.0,Tuesday,"C/ VALLMAJOR, 13",ELECTRICBIKESTATION,41.3981616,2.1386719,88,"C/ VALLMAJOR, 13",8021,27,"41.3981616,2.1386719",Sant Gervasi - Galvany,Sarrià-Sant Gervasi,Barcelona
8792,2020-01-22,323,1.8166089965397925,1.2837370242214532,0.532871972318339,Wednesday,"C/ VALLMAJOR, 13",ELECTRICBIKESTATION,41.3981616,2.1386719,88,"C/ VALLMAJOR, 13",8021,27,"41.3981616,2.1386719",Sant Gervasi - Galvany,Sarrià-Sant Gervasi,Barcelona
8793,2020-01-23,323,6.635416666666667,5.177083333333333,1.4583333333333333,Thursday,"C/ VALLMAJOR, 13",ELECTRICBIKESTATION,41.3981616,2.1386719,88,"C/ VALLMAJOR, 13",8021,27,"41.3981616,2.1386719",Sant Gervasi - Galvany,Sarrià-Sant Gervasi,Barcelona
8794,2020-01-24,323,1.6794425087108014,1.0696864111498259,0.6097560975609756,Friday,"C/ VALLMAJOR, 13",ELECTRICBIKESTATION,41.3981616,2.1386719,88,"C/ VALLMAJOR, 13",8021,27,"41.3981616,2.1386719",Sant Gervasi - Galvany,Sarrià-Sant Gervasi,Barcelona
8795,2020-01-27,323,2.353846153846154,0.3282051282051282,2.0256410256410255,Monday,"C/ VALLMAJOR, 13",ELECTRICBIKESTATION,41.3981616,2.1386719,88,"C/ VALLMAJOR, 13",8021,27,"41.3981616,2.1386719",Sant Gervasi - Galvany,Sarrià-Sant Gervasi,Barcelona
8796,2020-01-28,323,10.489583333333334,9.493055555555555,0.9965277777777778,Tuesday,"C/ VALLMAJOR, 13",ELECTRICBIKESTATION,41.3981616,2.1386719,88,"C/ VALLMAJOR, 13",8021,27,"41.3981616,2.1386719",Sant Gervasi - Galvany,Sarrià-Sant Gervasi,Barcelona
8797,2020-01-29,323,2.5868055555555554,1.5902777777777777,0.9965277777777778,Wednesday,"C/ VALLMAJOR, 13",ELECTRICBIKESTATION,41.3981616,2.1386719,88,"C/ VALLMAJOR, 13",8021,27,"41.3981616,2.1386719",Sant Gervasi - Galvany,Sarrià-Sant Gervasi,Barcelona
8798,2020-01-30,323,9.677083333333334,6.857638888888889,2.8194444444444446,Thursday,"C/ VALLMAJOR, 13",ELECTRICBIKESTATION,41.3981616,2.1386719,88,"C/ VALLMAJOR, 13",8021,27,"41.3981616,2.1386719",Sant Gervasi - Galvany,Sarrià-Sant Gervasi,Barcelona
8799,2020-01-31,323,8.613240418118467,6.564459930313589,2.048780487804878,Friday,"C/ VALLMAJOR, 13",ELECTRICBIKESTATION,41.3981616,2.1386719,88,"C/ VALLMAJOR, 13",8021,27,"41.3981616,2.1386719",Sant Gervasi - Galvany,Sarrià-Sant Gervasi,Barcelona
8800,2020-01-01,324,4.965277777777778,4.746527777777778,0.21875,Wednesday,"C/ REINA VICTORIA, 31",ELECTRICBIKESTATION,41.3969455,2.136346,80,"C/ REINA VICTORIA, 31",8021,27,"41.3969455,2.136346",Sant Gervasi - Galvany,Sarrià-Sant Gervasi,Barcelona
8801,2020-01-02,324,7.795138888888889,7.0625,0.7326388888888888,Thursday,"C/ REINA VICTORIA, 31",ELECTRICBIKESTATION,41.3969455,2.136346,80,"C/ REINA VICTORIA, 31",8021,27,"41.3969455,2.136346",Sant Gervasi - Galvany,Sarrià-Sant Gervasi,Barcelona
8802,2020-01-03,324,3.4097222222222223,2.420138888888889,0.9895833333333334,Friday,"C/ REINA VICTORIA, 31",ELECTRICBIKESTATION,41.3969455,2.136346,80,"C/ REINA VICTORIA, 31",8021,27,"41.3969455,2.136346",Sant Gervasi - Galvany,Sarrià-Sant Gervasi,Barcelona
8803,2020-01-04,324,4.684027777777778,3.9965277777777777,0.6875,Saturday,"C/ REINA VICTORIA, 31",ELECTRICBIKESTATION,41.3969455,2.136346,80,"C/ REINA VICTORIA, 31",8021,27,"41.3969455,2.136346",Sant Gervasi - Galvany,Sarrià-Sant Gervasi,Barcelona
8804,2020-01-05,324,6.229166666666667,5.909722222222222,0.3194444444444444,Sunday,"C/ REINA VICTORIA, 31",ELECTRICBIKESTATION,41.3969455,2.136346,80,"C/ REINA VICTORIA, 31",8021,27,"41.3969455,2.136346",Sant Gervasi - Galvany,Sarrià-Sant Gervasi,Barcelona
8805,2020-01-06,324,12.45486111111111,13.097222222222221,3.017361111111111,Monday,"C/ REINA VICTORIA, 31",ELECTRICBIKESTATION,41.3969455,2.136346,80,"C/ REINA VICTORIA, 31",8021,27,"41.3969455,2.136346",Sant Gervasi - Galvany,Sarrià-Sant Gervasi,Barcelona
8806,2020-01-07,324,6.128472222222222,5.454861111111111,0.6736111111111112,Tuesday,"C/ REINA VICTORIA, 31",ELECTRICBIKESTATION,41.3969455,2.136346,80,"C/ REINA VICTORIA, 31",8021,27,"41.3969455,2.136346",Sant Gervasi - Galvany,Sarrià-Sant Gervasi,Barcelona
8807,2020-01-08,324,2.5993031358885017,2.2090592334494774,0.3902439024390244,Wednesday,"C/ REINA VICTORIA, 31",ELECTRICBIKESTATION,41.3969455,2.136346,80,"C/ REINA VICTORIA, 31",8021,27,"41.3969455,2.136346",Sant Gervasi - Galvany,Sarrià-Sant Gervasi,Barcelona
8808,2020-01-09,324,1.0795847750865053,0.8062283737024222,0.27335640138408307,Thursday,"C/ REINA VICTORIA, 31",ELECTRICBIKESTATION,41.3969455,2.136346,80,"C/ REINA VICTORIA, 31",8021,27,"41.3969455,2.136346",Sant Gervasi - Galvany,Sarrià-Sant Gervasi,Barcelona
8809,2020-01-10,324,0.7743055555555556,0.11458333333333333,0.6597222222222222,Friday,"C/ REINA VICTORIA, 31",ELECTRICBIKESTATION,41.3969455,2.136346,80,"C/ REINA VICTORIA, 31",8021,27,"41.3969455,2.136346",Sant Gervasi - Galvany,Sarrià-Sant Gervasi,Barcelona
8810,2020-01-11,324,1.5853658536585367,0.554006968641115,1.0313588850174216,Saturday,"C/ REINA VICTORIA, 31",ELECTRICBIKESTATION,41.3969455,2.136346,80,"C/ REINA VICTORIA, 31",8021,27,"41.3969455,2.136346",Sant Gervasi - Galvany,Sarrià-Sant Gervasi,Barcelona
8811,2020-01-12,324,3.6840277777777777,0.11805555555555555,3.5659722222222223,Sunday,"C/ REINA VICTORIA, 31",ELECTRICBIKESTATION,41.3969455,2.136346,80,"C/ REINA VICTORIA, 31",8021,27,"41.3969455,2.136346",Sant Gervasi - Galvany,Sarrià-Sant Gervasi,Barcelona
8812,2020-01-13,324,2.8645833333333335,1.4131944444444444,1.4513888888888888,Monday,"C/ REINA VICTORIA, 31",ELECTRICBIKESTATION,41.3969455,2.136346,80,"C/ REINA VICTORIA, 31",8021,27,"41.3969455,2.136346",Sant Gervasi - Galvany,Sarrià-Sant Gervasi,Barcelona
8813,2020-01-14,324,0.3576388888888889,0.0763888888888889,0.28125,Tuesday,"C/ REINA VICTORIA, 31",ELECTRICBIKESTATION,41.3969455,2.136346,80,"C/ REINA VICTORIA, 31",8021,27,"41.3969455,2.136346",Sant Gervasi - Galvany,Sarrià-Sant Gervasi,Barcelona
8814,2020-01-15,324,0.9201388888888888,0.052083333333333336,0.8680555555555556,Wednesday,"C/ REINA VICTORIA, 31",ELECTRICBIKESTATION,41.3969455,2.136346,80,"C/ REINA VICTORIA, 31",8021,27,"41.3969455,2.136346",Sant Gervasi - Galvany,Sarrià-Sant Gervasi,Barcelona
8815,2020-01-16,324,0.3194444444444444,0.052083333333333336,0.2673611111111111,Thursday,"C/ REINA VICTORIA, 31",ELECTRICBIKESTATION,41.3969455,2.136346,80,"C/ REINA VICTORIA, 31",8021,27,"41.3969455,2.136346",Sant Gervasi - Galvany,Sarrià-Sant Gervasi,Barcelona
8816,2020-01-17,324,1.3715277777777777,0.020833333333333332,1.3506944444444444,Friday,"C/ REINA VICTORIA, 31",ELECTRICBIKESTATION,41.3969455,2.136346,80,"C/ REINA VICTORIA, 31",8021,27,"41.3969455,2.136346",Sant Gervasi - Galvany,Sarrià-Sant Gervasi,Barcelona
8817,2020-01-18,324,1.2465277777777777,0.8506944444444444,0.3958333333333333,Saturday,"C/ REINA VICTORIA, 31",ELECTRICBIKESTATION,41.3969455,2.136346,80,"C/ REINA VICTORIA, 31",8021,27,"41.3969455,2.136346",Sant Gervasi - Galvany,Sarrià-Sant Gervasi,Barcelona
8818,2020-01-19,324,6.833333333333333,5.697916666666667,1.1354166666666667,Sunday,"C/ REINA VICTORIA, 31",ELECTRICBIKESTATION,41.3969455,2.136346,80,"C/ REINA VICTORIA, 31",8021,27,"41.3969455,2.136346",Sant Gervasi - Galvany,Sarrià-Sant Gervasi,Barcelona
8819,2020-01-20,324,8.240418118466899,6.714285714285714,1.5261324041811846,Monday,"C/ REINA VICTORIA, 31",ELECTRICBIKESTATION,41.3969455,2.136346,80,"C/ REINA VICTORIA, 31",8021,27,"41.3969455,2.136346",Sant Gervasi - Galvany,Sarrià-Sant Gervasi,Barcelona
8820,2020-01-21,324,7.193771626297578,6.051903114186851,1.1418685121107266,Tuesday,"C/ REINA VICTORIA, 31",ELECTRICBIKESTATION,41.3969455,2.136346,80,"C/ REINA VICTORIA, 31",8021,27,"41.3969455,2.136346",Sant Gervasi - Galvany,Sarrià-Sant Gervasi,Barcelona
